filename,file_size_bytes,file_size_mb,width,height,depth,num_vertices,num_faces,volume,surface_area,size_category,aspect_ratio
3DModel1038604.stl,1502684,1.433,51.861,75.716,179.871,15028,30052,71217.121,14149.258,Medium (1-2MB),0.6849410956733055
3DModel103861.stl,2919484,2.784,62.659,129.436,176.233,29194,58388,147779.978,22490.278,Large (2-3MB),0.48409252449086804
3DModel104343.stl,2632284,2.51,52.925,105.227,179.469,26296,52644,106335.699,23073.403,Large (2-3MB),0.5029602668516635
3DModel1059213.stl,2885884,2.752,66.286,112.324,202.476,28858,57716,157157.767,24657.898,Large (2-3MB),0.5901321178020726
3DModel1061940.stl,1703684,1.625,56.296,92.896,161.237,17036,34072,86966.108,16473.998,Medium (1-2MB),0.6060110230795729
3DModel107908.stl,3537684,3.374,70.089,121.447,228.279,35320,70752,186611.092,31981.901,XLarge (>3MB),0.5771159435803273
3DModel1091868.stl,2317284,2.21,41.458,76.45,190.843,23144,46344,114780.509,19736.714,Large (2-3MB),0.5422890778286461
3DModel109959.stl,1649284,1.573,47.251,95.583,169.732,16486,32984,83399.151,16181.881,Medium (1-2MB),0.4943452287540671
3DModel1118393.stl,1334284,1.272,47.321,79.235,130.388,13344,26684,67195.083,13238.419,Medium (1-2MB),0.5972234492332933
3DModel1136267.stl,2143284,2.044,50.816,105.181,164.959,21420,42864,88172.68,17022.925,Large (2-3MB),0.48312908224869516
3DModel1164337.stl,1868884,1.782,50.199,102.057,158.794,18668,37376,72566.818,15232.957,Medium (1-2MB),0.4918721890708133
3DModel1171276.stl,1811484,1.728,57.004,110.707,176.775,18108,36228,105950.701,18218.181,Medium (1-2MB),0.5149087230256443
3DModel1185905.stl,953884,0.91,36.959,72.406,126.135,9532,19076,51656.272,10892.017,Small (<1MB),0.5104411236637848
3DModel1200405.stl,1951884,1.861,52.494,90.486,144.966,19520,39036,64667.128,13557.227,Medium (1-2MB),0.5801339433724554
3DModel1201034.stl,1150884,1.098,33.065,62.101,154.885,11508,23016,50118.064,11232.692,Medium (1-2MB),0.5324390911579523
3DModel1203537.stl,806284,0.769,23.586,51.316,112.463,8064,16124,25766.447,6578.879,Small (<1MB),0.4596227297529035
3DModel1230607.stl,1478284,1.41,55.23,94.374,131.235,14776,29564,67982.363,13949.744,Medium (1-2MB),0.5852247441032488
3DModel1269161.stl,1511084,1.441,37.474,75.398,168.666,15112,30220,75192.684,14582.115,Medium (1-2MB),0.49701583596381865
3DModel1309409.stl,2497084,2.381,54.693,87.0,182.251,24858,49940,111323.467,22504.256,Large (2-3MB),0.6286551724137931
3DModel1312713.stl,1787484,1.705,53.932,108.905,211.047,17864,35748,106224.838,19664.047,Medium (1-2MB),0.4952206051145494
3DModel1314142.stl,2586084,2.466,63.664,86.098,224.138,25846,51720,121290.431,21855.8,Large (2-3MB),0.7394364561313852
3DModel1336819 copy.stl,847484,0.808,37.581,75.89,119.879,8476,16948,43070.181,9397.377,Small (<1MB),0.49520358413493215
3DModel1336819.stl,1090484,1.04,41.987,78.617,172.379,10904,21808,62105.391,13352.243,Medium (1-2MB),0.5340702392612284
3DModel1336911.stl,1832684,1.748,77.891,122.27,169.973,18320,36652,127026.887,20868.914,Medium (1-2MB),0.6370409748916334
3DModel1346134.stl,1105484,1.054,43.632,69.888,131.208,11042,22108,58210.13,11703.614,Medium (1-2MB),0.6243131868131867
3DModel1349130.stl,1813884,1.73,34.579,56.352,82.286,18134,36276,28225.656,6869.379,Medium (1-2MB),0.6136250709823964
3DModel135376.stl,886884,0.846,32.3,62.301,136.232,8860,17736,58248.229,11419.739,Small (<1MB),0.518450747179018
3DModel1354849.stl,1553484,1.482,33.684,56.016,64.837,15534,31068,20929.678,5176.148,Medium (1-2MB),0.6013281919451585
3DModel1375066.stl,1377884,1.314,38.47,95.069,118.003,13780,27556,52992.423,11860.187,Medium (1-2MB),0.40465346222217546
3DModel138547.stl,2021884,1.928,53.897,87.637,198.724,20218,40436,128751.057,21334.432,Medium (1-2MB),0.6150027956228533
3DModel1413000.stl,1857884,1.772,45.755,83.481,194.988,18568,37156,81131.204,17082.979,Medium (1-2MB),0.5480887866700208
3DModel1419217.stl,1709484,1.63,43.058,80.964,174.403,17088,34188,91161.699,16484.773,Medium (1-2MB),0.531816609851292
3DModel146862.stl,2024484,1.931,42.205,99.319,122.488,20226,40488,90665.799,15270.14,Medium (1-2MB),0.42494386773930465
3DModel1531358.stl,2440284,2.327,52.76,115.691,234.682,24406,48804,127689.391,22528.626,Large (2-3MB),0.45604238877700076
3DModel1535286.stl,1493084,1.424,55.332,72.32,191.063,14926,29860,84263.609,16263.262,Medium (1-2MB),0.765099557522124
3DModel1619851 copy.stl,1284884,1.225,44.286,70.538,187.47,12840,25696,78160.035,15290.182,Medium (1-2MB),0.6278318069692932
3DModel1619851.stl,1621684,1.547,55.011,91.656,164.939,16196,32432,94214.701,16929.991,Medium (1-2MB),0.6001898402723226
3DModel1625983.stl,2351284,2.242,47.32,65.291,174.776,23420,47024,95855.672,18878.115,Large (2-3MB),0.7247553261552129
3DModel1633455.stl,1744884,1.664,37.796,62.123,176.993,17426,34896,63460.27,13616.706,Medium (1-2MB),0.608405904415434
3DModel1646521.stl,1092084,1.041,139.71,90.776,172.332,10924,21840,46986.199,10936.782,Medium (1-2MB),1.5390631885079757
3DModel1648569.stl,2110684,2.013,46.42,73.461,208.956,21104,42212,103095.226,17765.448,Large (2-3MB),0.6318999196852753
3DModel1656300.stl,2049484,1.955,58.794,114.361,186.347,20472,40988,98007.027,18182.449,Medium (1-2MB),0.5141088308077054
3DModel1673078.stl,3223284,3.074,72.395,96.541,204.996,32218,64464,157515.097,28605.167,XLarge (>3MB),0.7498886483462984
3DModel1679377.stl,3530284,3.367,86.588,149.105,187.308,35294,70604,123758.612,23482.792,XLarge (>3MB),0.5807182857717715
3DModel1749388.stl,2057484,1.962,50.062,81.227,183.245,20492,41148,67225.683,16076.929,Medium (1-2MB),0.6163221588880544
3DModel1752410.stl,2376684,2.267,50.007,80.376,233.699,23742,47532,127831.347,22637.189,Large (2-3MB),0.6221633323380112
3DModel175453.stl,2101084,2.004,54.852,82.102,194.975,20926,42020,126857.68,24816.355,Large (2-3MB),0.6680957832939514
3DModel1831664.stl,2564084,2.445,53.073,99.147,179.998,25622,51280,117886.485,19894.579,Large (2-3MB),0.5352960755242215
3DModel1848987.stl,1775684,1.693,46.915,85.576,174.484,17756,35512,69501.254,15059.276,Medium (1-2MB),0.5482261381695803
3DModel1863086.stl,955484,0.911,33.236,70.504,104.075,9552,19108,44699.837,9431.765,Small (<1MB),0.4714058776806989
3DModel1957386.stl,1923284,1.834,42.88,82.366,209.994,19212,38464,123353.046,21390.886,Medium (1-2MB),0.5206031614986767
3DModel1960559.stl,1847284,1.762,36.518,67.763,89.997,18466,36944,35613.857,8337.612,Medium (1-2MB),0.5389076634741673
3DModel197142.stl,930084,0.887,36.253,74.476,137.693,9302,18600,69286.276,12611.836,Small (<1MB),0.4867742628497771
3DModel1981270.stl,1126084,1.074,36.219,75.2,119.906,11254,22520,39850.867,9222.335,Medium (1-2MB),0.4816356382978723
3DModel1990173.stl,1462684,1.395,23.695,51.051,92.226,14626,29252,20470.11,5892.441,Medium (1-2MB),0.4641436994378171
3DModel216233.stl,2200484,2.099,46.458,105.707,216.485,21988,44008,110679.486,19890.527,Large (2-3MB),0.4394978572847588
3DModel231355.stl,1586284,1.513,64.027,91.731,130.961,15854,31724,82412.748,14438.704,Medium (1-2MB),0.6979865040171808
3DModel248186.stl,1898684,1.811,45.955,76.921,183.743,18988,37972,78115.693,15394.319,Medium (1-2MB),0.5974311306405272
3DModel258277.stl,2066084,1.97,40.708,84.979,243.352,20660,41320,87361.048,18557.518,Medium (1-2MB),0.4790359971287024
3DModel268731.stl,1266884,1.208,49.864,80.003,104.928,12660,25336,52113.78,11231.666,Medium (1-2MB),0.6232766271264827
3DModel324634.stl,1960684,1.87,47.667,81.949,157.495,19586,39212,77587.371,15448.297,Medium (1-2MB),0.5816666463288143
3DModel349189 .stl,1989084,1.897,66.552,105.174,163.164,19888,39780,82442.299,16694.646,Medium (1-2MB),0.6327799646300417
3DModel377845.stl,1508484,1.439,33.063,65.567,138.659,15072,30168,45122.09,10790.688,Medium (1-2MB),0.5042628151356628
3DModel392456.stl,1723684,1.644,52.089,79.02,157.456,17152,34472,76690.014,16774.153,Medium (1-2MB),0.6591875474563402
3DModel408978.stl,1487084,1.418,61.345,89.63,114.953,14866,29740,62669.636,12444.001,Medium (1-2MB),0.6844248577485217
3DModel418748.stl,1693884,1.615,43.775,75.362,176.769,16920,33876,87421.707,17528.326,Medium (1-2MB),0.5808630344205302
3DModel432325.stl,1602484,1.528,41.336,73.805,179.96,16022,32048,66131.852,13815.985,Medium (1-2MB),0.5600704559311699
3DModel433531.stl,2254684,2.15,51.865,92.734,224.298,22482,45092,104792.88,21364.485,Large (2-3MB),0.5592878555869477
3DModel457469.stl,1190084,1.135,41.901,68.764,148.165,11898,23800,72746.137,14395.902,Medium (1-2MB),0.6093450061078473
3DModel468290.stl,2143484,2.044,56.177,78.817,238.066,21414,42868,120276.587,22403.802,Large (2-3MB),0.7127523250060267
3DModel483916.stl,1583284,1.51,81.799,80.993,187.068,15834,31664,114669.021,19370.779,Medium (1-2MB),1.0099514772881608
3DModel491640.stl,1434284,1.368,36.75,74.254,154.169,14344,28684,64012.539,13072.641,Medium (1-2MB),0.4949228324400032
3DModel497205.stl,1143884,1.091,50.743,73.854,126.868,11436,22876,49785.347,11884.367,Medium (1-2MB),0.6870717902889485
3DModel501533.stl,2763284,2.635,49.339,85.437,208.115,27606,55264,110031.564,20039.295,Large (2-3MB),0.5774898463195103
3DModel5039526.stl,588484,0.561,27.417,54.956,93.357,5884,11768,24147.004,6097.673,Small (<1MB),0.49889002110779535
3DModel5042484.stl,2043484,1.949,41.628,79.746,179.996,20434,40868,104417.578,17960.337,Medium (1-2MB),0.5220073734105786
3DModel505628.stl,1297884,1.238,55.515,91.609,172.442,12980,25956,112256.611,18254.561,Medium (1-2MB),0.6059994105382659
3DModel5095066.stl,1062284,1.013,45.346,69.64,114.1,10624,21244,27368.25,7553.866,Medium (1-2MB),0.6511487650775416
3DModel5120238.stl,2420084,2.308,50.503,86.409,211.497,24184,48400,117194.355,20372.442,Large (2-3MB),0.5844645812357508
3DModel5136679.stl,856284,0.817,37.592,71.357,182.631,8564,17124,63029.514,13292.257,Small (<1MB),0.5268158695012403
3DModel5159034.stl,1504284,1.435,44.817,87.096,177.366,15032,30084,90450.316,17732.317,Medium (1-2MB),0.5145701295122623
3DModel524913.stl,1551284,1.479,25.678,62.293,94.275,15514,31024,25163.599,6466.592,Medium (1-2MB),0.41221325028494377
3DModel553337.stl,1376084,1.312,32.917,69.279,186.195,13756,27520,76533.728,14939.802,Medium (1-2MB),0.47513676583091563
3DModel648988.stl,2538684,2.421,58.959,105.462,161.244,25386,50772,134475.905,21570.556,Large (2-3MB),0.5590544461512204
3DModel665166.stl,2928484,2.793,62.181,94.309,198.75,29250,58568,140013.155,25278.304,Large (2-3MB),0.6593326193682469
3DModel697442.stl,1548484,1.477,41.317,80.289,131.939,15480,30968,63774.743,12334.142,Medium (1-2MB),0.5146034948747649
3DModel698129.stl,1392084,1.328,44.666,66.205,131.697,13880,27840,51728.024,11512.326,Medium (1-2MB),0.6746620345895324
3DModel717649.stl,1795884,1.713,37.298,65.894,179.761,17942,35916,74126.239,14840.898,Medium (1-2MB),0.5660302910735423
3DModel722186.stl,1916284,1.828,66.115,107.367,138.717,19154,38324,92075.67,16186.826,Medium (1-2MB),0.6157851108813694
3DModel774886.stl,2017684,1.924,57.659,87.817,161.248,20174,40352,92409.631,16741.234,Medium (1-2MB),0.6565812997483403
3DModel801775.stl,2131684,2.033,52.812,98.898,154.527,21314,42632,92260.824,16920.417,Large (2-3MB),0.5340047321482739
3DModel822993.stl,969484,0.925,41.764,70.99,167.896,9694,19388,65154.887,13450.71,Small (<1MB),0.5883082124242852
3DModel825149.stl,2486884,2.372,46.128,58.066,106.593,24870,49736,47314.209,10443.346,Large (2-3MB),0.7944063651706679
3DModel838552.stl,1768084,1.686,67.467,101.913,107.008,17670,35360,79790.119,15455.128,Medium (1-2MB),0.66200582850078
3DModel845764.stl,2383084,2.273,44.317,61.634,198.217,23702,47660,73063.962,17202.251,Large (2-3MB),0.719034948242853
3DModel847489.stl,1303684,1.243,38.239,69.601,218.941,13036,26072,98571.233,18058.384,Medium (1-2MB),0.5494030258185946
3DModel872531.stl,3624084,3.456,92.708,116.812,225.726,36224,72480,223124.09,32683.407,XLarge (>3MB),0.7936513371913845
3DModel895314.stl,1148884,1.096,40.156,54.693,140.927,11480,22976,46389.669,10280.7,Medium (1-2MB),0.7342073025798548
3DModel924218.stl,3300084,3.147,50.072,100.186,216.351,32838,66000,108327.004,21702.533,XLarge (>3MB),0.4997903898748328
3DModel934455.stl,2228284,2.125,52.127,76.577,202.499,22264,44564,99975.932,18708.352,Large (2-3MB),0.680713530172245
3DModel997482.stl,741284,0.707,36.194,61.738,144.926,7412,14824,53291.275,10962.121,Small (<1MB),0.5862515792542681
