filename,size_label,complexity_label,volume_label,cluster_label
3DModel1038604.stl,0,0,0,1
3DModel103861.stl,1,1,1,0
3DModel104343.stl,1,1,1,0
3DModel1059213.stl,1,1,1,0
3DModel1061940.stl,0,0,1,1
3DModel107908.stl,1,1,1,0
3DModel1091868.stl,1,1,1,0
3DModel109959.stl,0,0,1,1
3DModel1118393.stl,0,0,0,1
3DModel1136267.stl,1,1,1,0
3DModel1164337.stl,1,1,0,1
3DModel1171276.stl,1,1,1,0
3DModel1185905.stl,0,0,0,1
3DModel1200405.stl,1,1,0,1
3DModel1201034.stl,0,0,0,1
3DModel1203537.stl,0,0,0,1
3DModel1230607.stl,0,0,0,1
3DModel1269161.stl,0,0,0,1
3DModel1309409.stl,1,1,1,0
3DModel1312713.stl,1,1,1,0
3DModel1314142.stl,1,1,1,0
3DModel1336819 copy.stl,0,0,0,1
3DModel1336819.stl,0,0,0,1
3DModel1336911.stl,1,1,1,0
3DModel1346134.stl,0,0,0,1
3DModel1349130.stl,1,1,0,1
3DModel135376.stl,0,0,0,1
3DModel1354849.stl,0,0,0,1
3DModel1375066.stl,0,0,0,1
3DModel138547.stl,1,1,1,0
3DModel1413000.stl,1,1,0,1
3DModel1419217.stl,0,0,1,1
3DModel146862.stl,1,1,1,1
3DModel1531358.stl,1,1,1,0
3DModel1535286.stl,0,0,1,1
3DModel1619851 copy.stl,0,0,0,1
3DModel1619851.stl,0,0,1,1
3DModel1625983.stl,1,1,1,0
3DModel1633455.stl,0,0,0,1
3DModel1646521.stl,0,0,0,1
3DModel1648569.stl,1,1,1,0
3DModel1656300.stl,1,1,1,0
3DModel1673078.stl,1,1,1,0
3DModel1679377.stl,1,1,1,0
3DModel1749388.stl,1,1,0,1
3DModel1752410.stl,1,1,1,0
3DModel175453.stl,1,1,1,0
3DModel1831664.stl,1,1,1,0
3DModel1848987.stl,0,0,0,1
3DModel1863086.stl,0,0,0,1
3DModel1957386.stl,1,1,1,0
3DModel1960559.stl,1,1,0,1
3DModel197142.stl,0,0,0,1
3DModel1981270.stl,0,0,0,1
3DModel1990173.stl,0,0,0,1
3DModel216233.stl,1,1,1,0
3DModel231355.stl,0,0,1,1
3DModel248186.stl,1,1,0,1
3DModel258277.stl,1,1,1,0
3DModel268731.stl,0,0,0,1
3DModel324634.stl,1,1,0,1
3DModel349189 .stl,1,1,1,1
3DModel377845.stl,0,0,0,1
3DModel392456.stl,0,0,0,1
3DModel408978.stl,0,0,0,1
3DModel418748.stl,0,0,1,1
3DModel432325.stl,0,0,0,1
3DModel433531.stl,1,1,1,0
3DModel457469.stl,0,0,0,1
3DModel468290.stl,1,1,1,0
3DModel483916.stl,0,0,1,1
3DModel491640.stl,0,0,0,1
3DModel497205.stl,0,0,0,1
3DModel501533.stl,1,1,1,0
3DModel5039526.stl,0,0,0,1
3DModel5042484.stl,1,1,1,0
3DModel505628.stl,0,0,1,1
3DModel5095066.stl,0,0,0,1
3DModel5120238.stl,1,1,1,0
3DModel5136679.stl,0,0,0,1
3DModel5159034.stl,0,0,1,1
3DModel524913.stl,0,0,0,1
3DModel553337.stl,0,0,0,1
3DModel648988.stl,1,1,1,0
3DModel665166.stl,1,1,1,0
3DModel697442.stl,0,0,0,1
3DModel698129.stl,0,0,0,1
3DModel717649.stl,1,1,0,1
3DModel722186.stl,1,1,1,1
3DModel774886.stl,1,1,1,0
3DModel801775.stl,1,1,1,0
3DModel822993.stl,0,0,0,1
3DModel825149.stl,1,1,0,1
3DModel838552.stl,0,0,0,1
3DModel845764.stl,1,1,0,0
3DModel847489.stl,0,0,1,1
3DModel872531.stl,1,1,1,0
3DModel895314.stl,0,0,0,1
3DModel924218.stl,1,1,1,0
3DModel934455.stl,1,1,1,0
3DModel997482.stl,0,0,0,1
